Dataset,Gene List,Model,FPR,TPR,Thresholds
Methylation,mRNA Var,NB,0.18571428571428572,0.5428571428571428,0.6720372044780799
Methylation,mRNA Var,NB,0.18571428571428572,0.5571428571428572,0.6639210217351825
Methylation,mRNA Var,NB,0.18571428571428572,0.6285714285714286,0.6620326132969061
Methylation,mRNA Var,NB,0.21428571428571427,0.6285714285714286,0.5971619500251001
Methylation,mRNA Var,NB,0.21428571428571427,0.6428571428571429,0.5880752761217642
Methylation,mRNA Var,NB,0.2571428571428571,0.6428571428571429,0.5660400944762795
Methylation,mRNA Var,NB,0.2714285714285714,0.6428571428571429,0.5512188841344812
Methylation,mRNA Var,NB,0.2714285714285714,0.6714285714285714,0.5177544955172786
Methylation,mRNA Var,NB,0.34285714285714286,0.6714285714285714,0.5051357531971165
Methylation,mRNA Var,NB,0.37142857142857144,0.6714285714285714,0.48328878166237016
Methylation,mRNA Var,NB,0.4142857142857143,0.6714285714285714,0.47665572697042435
Methylation,mRNA Var,NB,0.4142857142857143,0.6857142857142857,0.46003884241175613
Methylation,mRNA Var,NB,0.42857142857142855,0.6857142857142857,0.4567705550546876
Methylation,mRNA Var,NB,0.42857142857142855,0.7,0.42573621345582235
Methylation,mRNA Var,NB,0.44285714285714284,0.7,0.4237100911790135
Methylation,mRNA Var,NB,0.4714285714285714,0.7,0.4169407266252134
Methylation,mRNA Var,NB,0.4714285714285714,0.7285714285714285,0.41438505371508444
Methylation,mRNA Var,NB,0.5857142857142857,0.7285714285714285,0.2684761050074699
Methylation,mRNA Var,NB,0.5857142857142857,0.7428571428571429,0.2641274721065061
Methylation,mRNA Var,NB,0.6,0.7428571428571429,0.25898497297955214
Methylation,mRNA Var,NB,0.6,0.8,0.19173148586767758
Methylation,mRNA Var,NB,0.6428571428571429,0.8,0.153504749792895
Methylation,mRNA Var,NB,0.6428571428571429,0.8142857142857143,0.15296529598558783
Methylation,mRNA Var,NB,0.6857142857142857,0.8142857142857143,0.14088604757785653
Methylation,mRNA Var,NB,0.6857142857142857,0.8571428571428571,0.12325940911105811
Methylation,mRNA Var,NB,0.7,0.8571428571428571,0.07117694418377787
Methylation,mRNA Var,NB,0.7,0.8714285714285714,0.0688462684732172
Methylation,mRNA Var,NB,0.7142857142857143,0.8714285714285714,0.06578413637072196
Methylation,mRNA Var,NB,0.7142857142857143,0.8857142857142857,0.0621166347472641
Methylation,mRNA Var,NB,0.8571428571428571,0.8857142857142857,0.031178161855532658
Methylation,mRNA Var,NB,0.8571428571428571,0.9142857142857143,0.030669916886064855
Methylation,mRNA Var,NB,0.8714285714285714,0.9142857142857143,0.025279281476298612
Methylation,mRNA Var,NB,0.8714285714285714,0.9285714285714286,0.020362591327393768
Methylation,mRNA Var,NB,0.9,0.9285714285714286,0.016536572593169107
Methylation,mRNA Var,NB,0.9,0.9428571428571428,0.010076821539005616
Methylation,mRNA Var,NB,0.9142857142857143,0.9428571428571428,0.008376024466984624
Methylation,mRNA Var,NB,0.9142857142857143,0.9571428571428572,0.0064719171927175205
Methylation,mRNA Var,NB,0.9571428571428572,0.9571428571428572,0.0041746615170718815
Methylation,mRNA Var,NB,0.9571428571428572,0.9714285714285714,0.00410850394005336
Methylation,mRNA Var,NB,0.9857142857142858,0.9714285714285714,0.0016612558345107636
Methylation,mRNA Var,NB,0.9857142857142858,1.0,0.001004845227102086
Methylation,mRNA Var,NB,1.0,1.0,0.00014779706295661507
Multiomics,Methyl Var,LR,0.0,0.0,1.8661453782711375
Multiomics,Methyl Var,LR,0.0,0.014285714285714285,0.8661453782711376
Multiomics,Methyl Var,LR,0.014285714285714285,0.014285714285714285,0.8523959115245259
Multiomics,Methyl Var,LR,0.014285714285714285,0.05714285714285714,0.8237966555646068
Multiomics,Methyl Var,LR,0.05714285714285714,0.05714285714285714,0.7910098451957774
Multiomics,Methyl Var,LR,0.05714285714285714,0.07142857142857142,0.7806837675495758
Multiomics,Methyl Var,LR,0.07142857142857142,0.07142857142857142,0.7704133246259462
Multiomics,Methyl Var,LR,0.07142857142857142,0.1,0.7664073370000125
Multiomics,Methyl Var,LR,0.08571428571428572,0.1,0.7587153295421056
Multiomics,Methyl Var,LR,0.08571428571428572,0.12857142857142856,0.7162270368029057
Multiomics,Methyl Var,LR,0.1,0.12857142857142856,0.7155495412834003
Multiomics,Methyl Var,LR,0.1,0.21428571428571427,0.6692131819815756
Multiomics,Methyl Var,LR,0.12857142857142856,0.21428571428571427,0.6649201930600253
Multiomics,Methyl Var,LR,0.12857142857142856,0.34285714285714286,0.6305900235658247
Multiomics,Methyl Var,LR,0.14285714285714285,0.34285714285714286,0.6245820709094596
Multiomics,Methyl Var,LR,0.14285714285714285,0.35714285714285715,0.6236751552167206
Multiomics,Methyl Var,LR,0.15714285714285714,0.35714285714285715,0.6095800818235939
Multiomics,Methyl Var,LR,0.15714285714285714,0.5428571428571428,0.560718643414771
Multiomics,Methyl Var,LR,0.17142857142857143,0.5428571428571428,0.5559588051880203
Multiomics,Methyl Var,LR,0.17142857142857143,0.6142857142857143,0.5277982730430344
Multiomics,Methyl Var,LR,0.2,0.6142857142857143,0.524310443864257
Multiomics,Methyl Var,LR,0.2,0.6714285714285714,0.5067547716661296
Multiomics,Methyl Var,LR,0.21428571428571427,0.6714285714285714,0.49656757162992393
Multiomics,Methyl Var,LR,0.21428571428571427,0.6857142857142857,0.49568570156691777
Multiomics,Methyl Var,LR,0.2571428571428571,0.6857142857142857,0.48964358908971706
Multiomics,Methyl Var,LR,0.2571428571428571,0.7285714285714285,0.4813823908574674
Multiomics,Methyl Var,LR,0.2714285714285714,0.7285714285714285,0.47471648045602033
Multiomics,Methyl Var,LR,0.2714285714285714,0.7857142857142857,0.46053942342300386
Multiomics,Methyl Var,LR,0.4,0.7857142857142857,0.43706874253606515
Multiomics,Methyl Var,LR,0.4,0.8,0.4357977925950591
Multiomics,Methyl Var,LR,0.42857142857142855,0.8,0.43494198769600095
Multiomics,Methyl Var,LR,0.42857142857142855,0.8142857142857143,0.43321505911020813
Multiomics,Methyl Var,LR,0.4857142857142857,0.8142857142857143,0.42582308673386726
Multiomics,Methyl Var,LR,0.4857142857142857,0.8285714285714286,0.42194957697044627
Multiomics,Methyl Var,LR,0.5285714285714286,0.8285714285714286,0.41332490946914696
Multiomics,Methyl Var,LR,0.5285714285714286,0.8714285714285714,0.4027000376731011
Multiomics,Methyl Var,LR,0.5428571428571428,0.8714285714285714,0.3994174668995685
Multiomics,Methyl Var,LR,0.5428571428571428,0.8857142857142857,0.39937104279381846
Multiomics,Methyl Var,LR,0.5571428571428572,0.8857142857142857,0.39905418227051526
Multiomics,Methyl Var,LR,0.5571428571428572,0.9,0.3988752985241225
Multiomics,Methyl Var,LR,0.6714285714285714,0.9,0.36620404341151525
Multiomics,Methyl Var,LR,0.6714285714285714,0.9142857142857143,0.3661053043278483
Multiomics,Methyl Var,LR,0.7,0.9142857142857143,0.36145200694060226
Multiomics,Methyl Var,LR,0.7,0.9285714285714286,0.36011668509693345
Multiomics,Methyl Var,LR,0.7428571428571429,0.9285714285714286,0.3321530875054802
Multiomics,Methyl Var,LR,0.7428571428571429,0.9428571428571428,0.3218723452194568
Multiomics,Methyl Var,LR,0.7857142857142857,0.9428571428571428,0.3191479500152466
Multiomics,Methyl Var,LR,0.7857142857142857,0.9714285714285714,0.3133709772870086
Multiomics,Methyl Var,LR,0.8,0.9714285714285714,0.31068779122642015
Multiomics,Methyl Var,LR,0.8,0.9857142857142858,0.29894645421512883
Multiomics,Methyl Var,LR,0.8571428571428571,0.9857142857142858,0.2577287922671872
Multiomics,Methyl Var,LR,0.8571428571428571,1.0,0.2551278886929915
Multiomics,Methyl Var,LR,1.0,1.0,0.08385933382331417
Multiomics,Methyl Var,KNN,0.0,0.0,2.0
Multiomics,Methyl Var,KNN,0.02857142857142857,0.22857142857142856,1.0
Multiomics,Methyl Var,KNN,0.08571428571428572,0.45714285714285713,0.8
Multiomics,Methyl Var,KNN,0.2857142857142857,0.6428571428571429,0.6
Multiomics,Methyl Var,KNN,0.6142857142857143,0.7857142857142857,0.4
Multiomics,Methyl Var,KNN,0.8857142857142857,0.9142857142857143,0.2
Multiomics,Methyl Var,KNN,1.0,1.0,0.0
Multiomics,Methyl Var,RF,0.0,0.0,2.0
Multiomics,Methyl Var,RF,0.0,0.22857142857142856,1.0
Multiomics,Methyl Var,RF,0.014285714285714285,0.38571428571428573,0.9
Multiomics,Methyl Var,RF,0.04285714285714286,0.44285714285714284,0.8
Multiomics,Methyl Var,RF,0.05714285714285714,0.5857142857142857,0.7
Multiomics,Methyl Var,RF,0.1,0.6714285714285714,0.6
Multiomics,Methyl Var,RF,0.21428571428571427,0.7857142857142857,0.5
Multiomics,Methyl Var,RF,0.4142857142857143,0.9,0.4
Multiomics,Methyl Var,RF,0.5285714285714286,0.9714285714285714,0.3
Multiomics,Methyl Var,RF,0.6714285714285714,1.0,0.2
Multiomics,Methyl Var,RF,0.8142857142857143,1.0,0.1
Multiomics,Methyl Var,RF,1.0,1.0,0.0
Multiomics,Methyl Var,NB,0.0,0.0,1.999985832532844
Multiomics,Methyl Var,NB,0.0,0.014285714285714285,0.9999858325328439
Multiomics,Methyl Var,NB,0.0,0.14285714285714285,0.9821733760430441
Multiomics,Methyl Var,NB,0.02857142857142857,0.14285714285714285,0.9707338537847517
Multiomics,Methyl Var,NB,0.02857142857142857,0.15714285714285714,0.9695354117470715
Multiomics,Methyl Var,NB,0.04285714285714286,0.15714285714285714,0.9692158579066804
Multiomics,Methyl Var,NB,0.04285714285714286,0.18571428571428572,0.9639922603821525
Multiomics,Methyl Var,NB,0.1,0.18571428571428572,0.9586229649588729
Multiomics,Methyl Var,NB,0.1,0.24285714285714285,0.9494562039993425
Multiomics,Methyl Var,NB,0.11428571428571428,0.24285714285714285,0.9488722954686064
Multiomics,Methyl Var,NB,0.11428571428571428,0.2571428571428571,0.9454941957256375
Multiomics,Methyl Var,NB,0.12857142857142856,0.2571428571428571,0.9412804905547317
Multiomics,Methyl Var,NB,0.12857142857142856,0.2714285714285714,0.9389771329167214
Multiomics,Methyl Var,NB,0.17142857142857143,0.2714285714285714,0.9356571084134154
Multiomics,Methyl Var,NB,0.17142857142857143,0.2857142857142857,0.9349972315068781
Multiomics,Methyl Var,NB,0.2,0.2857142857142857,0.9226080877864684
Multiomics,Methyl Var,NB,0.2,0.3142857142857143,0.915434822642864
Multiomics,Methyl Var,NB,0.21428571428571427,0.3142857142857143,0.9147466411885692
Multiomics,Methyl Var,NB,0.21428571428571427,0.35714285714285715,0.9101358525459297
Multiomics,Methyl Var,NB,0.22857142857142856,0.35714285714285715,0.8987677451891476
Multiomics,Methyl Var,NB,0.22857142857142856,0.4714285714285714,0.8772056859348196
Multiomics,Methyl Var,NB,0.2571428571428571,0.4714285714285714,0.829349890695716
Multiomics,Methyl Var,NB,0.2571428571428571,0.4857142857142857,0.8141758942594193
Multiomics,Methyl Var,NB,0.2857142857142857,0.4857142857142857,0.8113120104888308
Multiomics,Methyl Var,NB,0.2857142857142857,0.5,0.794474105811482
Multiomics,Methyl Var,NB,0.32857142857142857,0.5,0.7700580560079519
Multiomics,Methyl Var,NB,0.32857142857142857,0.5428571428571428,0.7397518012562354
Multiomics,Methyl Var,NB,0.34285714285714286,0.5428571428571428,0.7303100793628555
Multiomics,Methyl Var,NB,0.34285714285714286,0.5857142857142857,0.7006227337460855
Multiomics,Methyl Var,NB,0.4142857142857143,0.5857142857142857,0.6502414586905927
Multiomics,Methyl Var,NB,0.4142857142857143,0.6142857142857143,0.5709053522022716
Multiomics,Methyl Var,NB,0.42857142857142855,0.6142857142857143,0.5523169800842915
Multiomics,Methyl Var,NB,0.42857142857142855,0.6285714285714286,0.5280183399974895
Multiomics,Methyl Var,NB,0.45714285714285713,0.6285714285714286,0.4938380408028733
Multiomics,Methyl Var,NB,0.45714285714285713,0.6714285714285714,0.4290245554266718
Multiomics,Methyl Var,NB,0.4714285714285714,0.6714285714285714,0.3865970044141582
Multiomics,Methyl Var,NB,0.4714285714285714,0.6857142857142857,0.36791845098617126
Multiomics,Methyl Var,NB,0.4857142857142857,0.6857142857142857,0.3434666272192406
Multiomics,Methyl Var,NB,0.4857142857142857,0.7142857142857143,0.30475661208763477
Multiomics,Methyl Var,NB,0.5142857142857142,0.7142857142857143,0.2608533665356341
Multiomics,Methyl Var,NB,0.5142857142857142,0.7571428571428571,0.20546390110309404
Multiomics,Methyl Var,NB,0.5285714285714286,0.7571428571428571,0.1988360983095397
Multiomics,Methyl Var,NB,0.5285714285714286,0.7714285714285715,0.19721653894722121
Multiomics,Methyl Var,NB,0.5571428571428572,0.7714285714285715,0.16815972575769808
Multiomics,Methyl Var,NB,0.5571428571428572,0.8,0.1420590959302299
Multiomics,Methyl Var,NB,0.6285714285714286,0.8,0.08632365890946868
Multiomics,Methyl Var,NB,0.6285714285714286,0.8142857142857143,0.0677865039682669
Multiomics,Methyl Var,NB,0.7,0.8142857142857143,0.052423711198681146
Multiomics,Methyl Var,NB,0.7,0.8571428571428571,0.03937049293021414
Multiomics,Methyl Var,NB,0.7428571428571429,0.8571428571428571,0.036494053712949844
Multiomics,Methyl Var,NB,0.7428571428571429,0.8714285714285714,0.03308705920863193
Multiomics,Methyl Var,NB,0.7714285714285715,0.8714285714285714,0.02638047027509174
Multiomics,Methyl Var,NB,0.7714285714285715,0.8857142857142857,0.025753084738059446
Multiomics,Methyl Var,NB,0.7857142857142857,0.8857142857142857,0.022182218071863602
Multiomics,Methyl Var,NB,0.7857142857142857,0.9,0.021437252925070708
Multiomics,Methyl Var,NB,0.8571428571428571,0.9,0.011817886891496023
Multiomics,Methyl Var,NB,0.8571428571428571,0.9142857142857143,0.01042015607691504
Multiomics,Methyl Var,NB,0.8857142857142857,0.9142857142857143,0.005530183328127459
Multiomics,Methyl Var,NB,0.8857142857142857,0.9285714285714286,0.005270082534003273
Multiomics,Methyl Var,NB,0.9285714285714286,0.9285714285714286,0.0032256994814410063
Multiomics,Methyl Var,NB,0.9285714285714286,0.9571428571428572,0.0018333674347977436
Multiomics,Methyl Var,NB,0.9428571428571428,0.9571428571428572,0.0016193163545965739
Multiomics,Methyl Var,NB,0.9428571428571428,0.9857142857142858,0.0010484050123910015
Multiomics,Methyl Var,NB,1.0,0.9857142857142858,5.161183717348221e-06
Multiomics,Methyl Var,NB,1.0,1.0,3.714225662379513e-07
mRNA,Methyl Var,LR,0.0,0.0,1.701475789162326
mRNA,Methyl Var,LR,0.0,0.014285714285714285,0.7014757891623261
mRNA,Methyl Var,LR,0.02857142857142857,0.014285714285714285,0.6711179803868024
mRNA,Methyl Var,LR,0.02857142857142857,0.02857142857142857,0.6656987319242172
mRNA,Methyl Var,LR,0.04285714285714286,0.02857142857142857,0.6591766328114645
mRNA,Methyl Var,LR,0.04285714285714286,0.07142857142857142,0.6425750478235701
mRNA,Methyl Var,LR,0.07142857142857142,0.07142857142857142,0.635878120012444
mRNA,Methyl Var,LR,0.07142857142857142,0.08571428571428572,0.6253303936294768
mRNA,Methyl Var,LR,0.08571428571428572,0.08571428571428572,0.6175288191793838
mRNA,Methyl Var,LR,0.08571428571428572,0.2,0.5951287514927858
mRNA,Methyl Var,LR,0.11428571428571428,0.2,0.5941765515936934
mRNA,Methyl Var,LR,0.11428571428571428,0.21428571428571427,0.5940951965783546
mRNA,Methyl Var,LR,0.12857142857142856,0.21428571428571427,0.5933609891389069
mRNA,Methyl Var,LR,0.12857142857142856,0.2571428571428571,0.5791935593541653
mRNA,Methyl Var,LR,0.14285714285714285,0.2571428571428571,0.5724919450706064
mRNA,Methyl Var,LR,0.14285714285714285,0.32857142857142857,0.5659221248856793
mRNA,Methyl Var,LR,0.15714285714285714,0.32857142857142857,0.5624883262826108
mRNA,Methyl Var,LR,0.15714285714285714,0.37142857142857144,0.5585724667281863
mRNA,Methyl Var,LR,0.17142857142857143,0.37142857142857144,0.5570828358396321
mRNA,Methyl Var,LR,0.17142857142857143,0.38571428571428573,0.5568840757932859
mRNA,Methyl Var,LR,0.21428571428571427,0.38571428571428573,0.5435687277732788
mRNA,Methyl Var,LR,0.21428571428571427,0.42857142857142855,0.5416113142751673
mRNA,Methyl Var,LR,0.22857142857142856,0.42857142857142855,0.5399752275966131
mRNA,Methyl Var,LR,0.22857142857142856,0.4714285714285714,0.5372342735422317
mRNA,Methyl Var,LR,0.3142857142857143,0.4714285714285714,0.5311929858828465
mRNA,Methyl Var,LR,0.3142857142857143,0.4857142857142857,0.5297309505502797
mRNA,Methyl Var,LR,0.32857142857142857,0.4857142857142857,0.52659391120574
mRNA,Methyl Var,LR,0.32857142857142857,0.5142857142857142,0.5244952376905031
mRNA,Methyl Var,LR,0.35714285714285715,0.5142857142857142,0.5167188862326422
mRNA,Methyl Var,LR,0.35714285714285715,0.5428571428571428,0.5136006943915745
mRNA,Methyl Var,LR,0.38571428571428573,0.5428571428571428,0.5117124810811741
mRNA,Methyl Var,LR,0.38571428571428573,0.5714285714285714,0.5105143419501575
mRNA,Methyl Var,LR,0.44285714285714284,0.5714285714285714,0.507633330561637
mRNA,Methyl Var,LR,0.44285714285714284,0.5857142857142857,0.5072542834153855
mRNA,Methyl Var,LR,0.4714285714285714,0.5857142857142857,0.5064378397047965
mRNA,Methyl Var,LR,0.4714285714285714,0.6,0.5061074503498426
mRNA,Methyl Var,LR,0.5,0.6,0.5009821815894627
mRNA,Methyl Var,LR,0.5,0.6142857142857143,0.5005322055378114
mRNA,Methyl Var,LR,0.5571428571428572,0.6142857142857143,0.495042473715535
mRNA,Methyl Var,LR,0.5571428571428572,0.6571428571428571,0.487339361911983
mRNA,Methyl Var,LR,0.5714285714285714,0.6571428571428571,0.4871228215221785
mRNA,Methyl Var,LR,0.5714285714285714,0.6714285714285714,0.48653211014069425
mRNA,Methyl Var,LR,0.6571428571428571,0.6714285714285714,0.47985929077351674
mRNA,Methyl Var,LR,0.6571428571428571,0.7142857142857143,0.476564793668978
mRNA,Methyl Var,LR,0.6714285714285714,0.7142857142857143,0.4753001469022295
mRNA,Methyl Var,LR,0.6714285714285714,0.7285714285714285,0.47409291174567697
mRNA,Methyl Var,LR,0.7,0.7285714285714285,0.4737888572356486
mRNA,Methyl Var,LR,0.7,0.7714285714285715,0.4615614037329468
mRNA,Methyl Var,LR,0.7142857142857143,0.7714285714285715,0.4567343810121664
mRNA,Methyl Var,LR,0.7142857142857143,0.7857142857142857,0.4563811428650324
mRNA,Methyl Var,LR,0.7428571428571429,0.7857142857142857,0.4443097104648956
mRNA,Methyl Var,LR,0.7428571428571429,0.8285714285714286,0.4392213197807594
mRNA,Methyl Var,LR,0.7571428571428571,0.8285714285714286,0.43770242363777867
mRNA,Methyl Var,LR,0.7571428571428571,0.8428571428571429,0.4345903510072398
mRNA,Methyl Var,LR,0.8142857142857143,0.8428571428571429,0.40203086928460247
mRNA,Methyl Var,LR,0.8142857142857143,0.8714285714285714,0.3820868010562958
mRNA,Methyl Var,LR,0.8285714285714286,0.8714285714285714,0.37791111936372934
mRNA,Methyl Var,LR,0.8285714285714286,0.8857142857142857,0.37004630309270403
mRNA,Methyl Var,LR,0.8428571428571429,0.8857142857142857,0.3657465750240115
mRNA,Methyl Var,LR,0.8428571428571429,0.9428571428571428,0.3595784266642331
mRNA,Methyl Var,LR,0.8571428571428571,0.9428571428571428,0.3582208933505283
mRNA,Methyl Var,LR,0.8571428571428571,0.9571428571428572,0.35575179723168704
mRNA,Methyl Var,LR,0.8714285714285714,0.9571428571428572,0.3482183132072954
mRNA,Methyl Var,LR,0.8714285714285714,0.9857142857142858,0.34596445267445264
mRNA,Methyl Var,LR,0.9285714285714286,0.9857142857142858,0.3192268733587747
mRNA,Methyl Var,LR,0.9285714285714286,1.0,0.30857131110706754
mRNA,Methyl Var,LR,1.0,1.0,0.2840371005799185
mRNA,Methyl Var,KNN,0.0,0.0,2.0
mRNA,Methyl Var,KNN,0.014285714285714285,0.14285714285714285,1.0
mRNA,Methyl Var,KNN,0.08571428571428572,0.3142857142857143,0.8
mRNA,Methyl Var,KNN,0.38571428571428573,0.5714285714285714,0.6
mRNA,Methyl Var,KNN,0.7571428571428571,0.8,0.4
mRNA,Methyl Var,KNN,0.9857142857142858,0.9857142857142858,0.2
mRNA,Methyl Var,KNN,1.0,1.0,0.0
mRNA,Methyl Var,RF,0.0,0.0,2.0
mRNA,Methyl Var,RF,0.0,0.2571428571428571,1.0
mRNA,Methyl Var,RF,0.02857142857142857,0.4142857142857143,0.9
mRNA,Methyl Var,RF,0.02857142857142857,0.5857142857142857,0.8
mRNA,Methyl Var,RF,0.08571428571428572,0.7142857142857143,0.7
mRNA,Methyl Var,RF,0.11428571428571428,0.7571428571428571,0.6
mRNA,Methyl Var,RF,0.2,0.8142857142857143,0.5
mRNA,Methyl Var,RF,0.3142857142857143,0.8857142857142857,0.4
mRNA,Methyl Var,RF,0.4714285714285714,0.9,0.3
mRNA,Methyl Var,RF,0.6857142857142857,0.9571428571428572,0.2
mRNA,Methyl Var,RF,0.8857142857142857,1.0,0.1
mRNA,Methyl Var,RF,1.0,1.0,0.0
mRNA,Methyl Var,NB,0.0,0.0,1.9992803271006279
mRNA,Methyl Var,NB,0.0,0.014285714285714285,0.9992803271006279
mRNA,Methyl Var,NB,0.0,0.1,0.9252026283544185
mRNA,Methyl Var,NB,0.014285714285714285,0.1,0.9238441669852627
